"","treatment","metric","value","expt","population"
"21751","1_3_2","fec.rate",2.18181818181818,5,NA
"21761","1_3_2","fec.rate",2.63636363636364,5,NA
"21771","1_3_2","fec.rate",2.66666666666667,5,NA
"21781","1_3_2","fec.rate",3.08571428571429,5,NA
"21791","1_3_2","fec.rate",2.39130434782609,5,NA
"21801","1_3_2","fec.rate",2.63414634146341,5,NA
"21811","1_3_2","fec.rate",4,5,NA
"21821","1_3_2","fec.rate",2,5,NA
"21831","1_3_2","fec.rate",1.53846153846154,5,NA
"21841","1_3_2","fec.rate",2.57142857142857,5,NA
"21851","1_3_2","fec.rate",2.26666666666667,5,NA
"21861","1_3_2","fec.rate",1.37704918032787,5,NA
"21871","1_3_2","fec.rate",3.14285714285714,5,NA
"21881","1_3_2","fec.rate",2.11764705882353,5,NA
"21891","1_2_2","fec.rate",1.91304347826087,5,NA
"21901","1_2_2","fec.rate",3,5,NA
"21911","1_2_2","fec.rate",0.5,5,NA
"21921","1_2_2","fec.rate",3.8,5,NA
"21931","1_2_2","fec.rate",3.27272727272727,5,NA
"21941","1_2_2","fec.rate",2.23076923076923,5,NA
"21951","1_2_2","fec.rate",1.77358490566038,5,NA
"21961","1_2_2","fec.rate",1.875,5,NA
"21971","1_2_2","fec.rate",2.18181818181818,5,NA
"21981","1_2_2","fec.rate",3.03448275862069,5,NA
"21991","1_2_2","fec.rate",1.94736842105263,5,NA
"22001","1_2_2","fec.rate",1.55555555555556,5,NA
"22011","1_2_2","fec.rate",2.11111111111111,5,NA
"22021","1_2_2","fec.rate",2.4,5,NA
"22031","1_2_2","fec.rate",2.29166666666667,5,NA
"22041","1_2_2","fec.rate",3.47368421052632,5,NA
"22051","1_2_2","fec.rate",1.63636363636364,5,NA
"22061","1_2_2","fec.rate",2.05882352941176,5,NA
"22071","1_2_2","fec.rate",0.5,5,NA
"22081","1_2_2","fec.rate",1.92,5,NA
"22091","1_2_2","fec.rate",1.875,5,NA
"22102","1_2_2","fec.rate",1.8,5,NA
"22112","1_2_2","fec.rate",1.42857142857143,5,NA
"22121","1_2_2","fec.rate",1.85714285714286,5,NA
"22131","1_2_2","fec.rate",2.47826086956522,5,NA
"22141","1_2_2","fec.rate",1.35,5,NA
"22151","3_3_2","fec.rate",3.16666666666667,5,NA
"22161","3_3_2","fec.rate",2.04761904761905,5,NA
"22171","3_3_2","fec.rate",2.76923076923077,5,NA
"22181","3_3_2","fec.rate",2.47368421052632,5,NA
"22191","3_3_2","fec.rate",2.625,5,NA
"22201","3_3_2","fec.rate",2,5,NA
"22211","3_3_2","fec.rate",1.93333333333333,5,NA
"22221","3_3_2","fec.rate",2.375,5,NA
"22231","3_3_2","fec.rate",1.57142857142857,5,NA
"22241","3_3_2","fec.rate",1.33333333333333,5,NA
"22251","3_3_2","fec.rate",1.33333333333333,5,NA
"22261","3_3_2","fec.rate",1.2,5,NA
"22271","3_3_2","fec.rate",1.16129032258065,5,NA
"22281","3_3_2","fec.rate",2.5625,5,NA
"22291","3_3_2","fec.rate",2,5,NA
"22301","3_3_2","fec.rate",2.54545454545455,5,NA
"22311","3_3_2","fec.rate",0.292682926829268,5,NA
"22321","3_3_2","fec.rate",2.34285714285714,5,NA
"22331","3_3_2","fec.rate",0.666666666666667,5,NA
"22341","3_3_2","fec.rate",1,5,NA
"22351","3_3_2","fec.rate",2.06896551724138,5,NA
"22361","3_3_2","fec.rate",2.15384615384615,5,NA
"22371","3_3_2","fec.rate",1.74193548387097,5,NA
"22381","3_3_2","fec.rate",0.333333333333333,5,NA
"22391","2_2_2","fec.rate",3.07692307692308,5,NA
"22401","2_2_2","fec.rate",2.5,5,NA
"22411","2_2_2","fec.rate",2.56521739130435,5,NA
"22421","2_2_2","fec.rate",3.125,5,NA
"22431","2_2_2","fec.rate",3.68421052631579,5,NA
"22441","2_2_2","fec.rate",1.95652173913043,5,NA
"22451","2_2_2","fec.rate",2.32,5,NA
"22461","2_2_2","fec.rate",1.53846153846154,5,NA
"22471","2_2_2","fec.rate",2.61538461538462,5,NA
"22481","2_2_2","fec.rate",2.2,5,NA
"22491","2_2_2","fec.rate",2.30769230769231,5,NA
"22501","2_2_2","fec.rate",2.25,5,NA
"22511","2_2_2","fec.rate",2.88888888888889,5,NA
"22521","2_2_2","fec.rate",2.4,5,NA
"22531","2_2_2","fec.rate",2.22222222222222,5,NA
"22541","2_2_2","fec.rate",2.15384615384615,5,NA
"22551","2_2_2","fec.rate",1.33333333333333,5,NA
"22561","3_2_2","fec.rate",2.64,5,NA
"22571","3_2_2","fec.rate",2.7,5,NA
"22581","3_2_2","fec.rate",2,5,NA
"22591","3_2_2","fec.rate",1.66666666666667,5,NA
"22601","3_2_2","fec.rate",1.94285714285714,5,NA
"22611","3_2_2","fec.rate",0.5,5,NA
"22621","3_2_2","fec.rate",3,5,NA
"22631","3_2_2","fec.rate",2.61538461538462,5,NA
"22641","3_2_2","fec.rate",2,5,NA
"22651","3_2_2","fec.rate",1.33333333333333,5,NA
"22661","3_2_2","fec.rate",1.66666666666667,5,NA
"22671","3_2_2","fec.rate",2.3125,5,NA
"22681","3_2_2","fec.rate",1.76470588235294,5,NA
"22691","3_2_2","fec.rate",2.37037037037037,5,NA
"22701","3_2_2","fec.rate",3.41666666666667,5,NA
"22711","3_2_2","fec.rate",1.83333333333333,5,NA
"22721","3_2_2","fec.rate",2.04166666666667,5,NA
"22731","3_2_2","fec.rate",1.7,5,NA
"22741","3_2_2","fec.rate",1.73333333333333,5,NA
"22751","3_2_2","fec.rate",1.57894736842105,5,NA
"22761","3_2_2","fec.rate",0.933333333333333,5,NA
"22771","3_2_2","fec.rate",1.57894736842105,5,NA
"22781","3_2_2","fec.rate",1.45454545454545,5,NA
"22791","2_3_2","fec.rate",2.42857142857143,5,NA
"22801","2_3_2","fec.rate",2.52380952380952,5,NA
"22811","2_3_2","fec.rate",1.4,5,NA
"22821","2_3_2","fec.rate",1.94736842105263,5,NA
"22831","2_3_2","fec.rate",2.58333333333333,5,NA
"22841","2_3_2","fec.rate",1,5,NA
"22851","2_3_2","fec.rate",2.46808510638298,5,NA
"22861","2_3_2","fec.rate",2.15,5,NA
"22871","2_3_2","fec.rate",3.55555555555556,5,NA
"22881","2_3_2","fec.rate",1.42222222222222,5,NA
"22891","2_3_2","fec.rate",2.42424242424242,5,NA
"22901","2_3_2","fec.rate",2.08695652173913,5,NA
"22911","2_3_2","fec.rate",2.16,5,NA
"22921","2_3_2","fec.rate",3.42857142857143,5,NA
"22931","2_3_2","fec.rate",0.666666666666667,5,NA
"22941","2_3_2","fec.rate",2.30769230769231,5,NA
"22951","2_3_2","fec.rate",2.44444444444444,5,NA
"22961","2_3_2","fec.rate",2.08163265306122,5,NA
"22971","2_3_2","fec.rate",1.4,5,NA
"22981","2_3_2","fec.rate",0.4,5,NA
"22991","2_3_2","fec.rate",2.52941176470588,5,NA
"23001","2_3_2","fec.rate",2.75,5,NA
"23011","2_3_2","fec.rate",2.95,5,NA
"23021","2_3_2","fec.rate",3.18181818181818,5,NA
"23031","2_3_2","fec.rate",2.83333333333333,5,NA
"23041","2_3_2","fec.rate",2.6,5,NA
"23051","2_3_2","fec.rate",4,5,NA
"11003","NL6","longevity",18.5,7,NA
"2749","NL6","longevity",22,7,NA
"3104","NL6","longevity",15.5,7,NA
"4104","NL6","longevity",17.5,7,NA
"5104","NL6","longevity",11,7,NA
"11104","NL6","longevity",2,7,NA
"13104","NL6","longevity",16.5,7,NA
"15104","NL6","longevity",11.5,7,NA
"16104","NL6","longevity",19.5,7,NA
"17103","NL6","longevity",6,7,NA
"18103","NL6","longevity",4,7,NA
"19103","NL6","longevity",8.5,7,NA
"21103","NL6","longevity",10.5,7,NA
"24102","NL6","longevity",18,7,NA
"25102","NL6","longevity",11.5,7,NA
"26102","NL6","longevity",11,7,NA
"2914","NL6","longevity",8.5,7,NA
"3614","NL6","longevity",15.5,7,NA
"3714","NL6","longevity",6,7,NA
"3814","NL6","longevity",11.5,7,NA
"4014","NL6","longevity",14,7,NA
"4114","NL6","longevity",0.5,7,NA
"4214","NL6","longevity",24,7,NA
"4314","NL6","longevity",24.5,7,NA
"4414","NL6","longevity",22.5,7,NA
"4514","NL6","longevity",1,7,NA
"4614","NL6","longevity",13.5,7,NA
"4714","NL6","longevity",18,7,NA
"4814","NL6","longevity",30,7,NA
"4914","NL6","longevity",10,7,NA
"5514","NL5","longevity",13,7,NA
"5614","NL5","longevity",13,7,NA
"5714","NL5","longevity",10.5,7,NA
"5914","NL5","longevity",23.5,7,NA
"6114","NL5","longevity",13,7,NA
"6514","NL5","longevity",20.5,7,NA
"6614","NL5","longevity",10,7,NA
"6914","NL5","longevity",11.5,7,NA
"7014","NL5","longevity",9,7,NA
"7114","NL5","longevity",14,7,NA
"7514","NL5","longevity",9.5,7,NA
"7614","NL5","longevity",23,7,NA
"7714","NL5","longevity",12.5,7,NA
"7814","NL5","longevity",20,7,NA
"7914","NL5","longevity",10,7,NA
"8114","NL5","longevity",10,7,NA
"8414","NL5","longevity",9,7,NA
"8514","NL5","longevity",14.5,7,NA
"8813","NL5","longevity",6.5,7,NA
"8914","NL5","longevity",22,7,NA
"9013","NL5","longevity",10.5,7,NA
"9213","NL5","longevity",10,7,NA
"9313","NL5","longevity",10.5,7,NA
"9413","NL5","longevity",5.5,7,NA
"9713","NL5","longevity",14.5,7,NA
"9813","NL5","longevity",14.5,7,NA
"10013","NL5","longevity",13.5,7,NA
"10113","NL5","longevity",28.5,7,NA
"10413","NL5","longevity",9.5,7,NA
"10513","NL4","longevity",24.5,7,NA
"10613","NL4","longevity",20,7,NA
"10813","NL4","longevity",9.5,7,NA
"11213","NL4","longevity",11.5,7,NA
"11313","NL4","longevity",11,7,NA
"11513","NL4","longevity",10,7,NA
"11613","NL4","longevity",11,7,NA
"11713","NL4","longevity",19,7,NA
"11813","NL4","longevity",12,7,NA
"11913","NL4","longevity",12,7,NA
"12013","NL4","longevity",15.5,7,NA
"12213","NL4","longevity",12,7,NA
"12313","NL4","longevity",19,7,NA
"12513","NL4","longevity",2,7,NA
"12713","NL4","longevity",28.5,7,NA
"12813","NL4","longevity",21,7,NA
"12913","NL4","longevity",21.5,7,NA
"13013","NL4","longevity",12,7,NA
"13213","NL4","longevity",15,7,NA
"13313","NL4","longevity",7.5,7,NA
"13413","NL4","longevity",13.5,7,NA
"13513","NL4","longevity",10,7,NA
"13613","NL4","longevity",2.5,7,NA
"13713","NL4","longevity",27,7,NA
"13913","NL4","longevity",20.5,7,NA
"14013","NL4","longevity",14.5,7,NA
"14113","NL4","longevity",12.5,7,NA
"14213","NL4","longevity",17.5,7,NA
"14413","NL4","longevity",23,7,NA
"14613","NL4","longevity",14,7,NA
"14813","NL4","longevity",13.5,7,NA
"14913","NL3","longevity",18,7,NA
"15013","NL3","longevity",20,7,NA
"15113","NL3","longevity",27,7,NA
"15213","NL3","longevity",11.5,7,NA
"15313","NL3","longevity",22,7,NA
"15413","NL3","longevity",21.5,7,NA
"15513","NL3","longevity",16,7,NA
"15613","NL3","longevity",18,7,NA
"16113","NL3","longevity",8,7,NA
"16213","NL3","longevity",25.5,7,NA
"16513","NL3","longevity",5.5,7,NA
"16813","NL3","longevity",23,7,NA
"17013","NL3","longevity",25.5,7,NA
"17312","NL3","longevity",23,7,NA
"17412","NL3","longevity",24,7,NA
"17712","NL3","longevity",15.5,7,NA
"17812","NL3","longevity",15.5,7,NA
"17912","NL3","longevity",8,7,NA
"18012","NL3","longevity",27,7,NA
"18113","NL3","longevity",20,7,NA
"18212","NL3","longevity",11,7,NA
"18312","NL3","longevity",19.5,7,NA
"18512","NL3","longevity",17.5,7,NA
"18712","NL3","longevity",7,7,NA
"18812","NL3","longevity",10.5,7,NA
"19012","NL3","longevity",8.5,7,NA
"19113","NL3","longevity",20,7,NA
"19312","NL3","longevity",19,7,NA
"19412","NL3","longevity",8.5,7,NA
"19512","NL3","longevity",19,7,NA
"19612","NL3","longevity",10.5,7,NA
"19712","NL3","longevity",4.5,7,NA
"19812","NL2","longevity",18,7,NA
"20113","NL2","longevity",14,7,NA
"20312","NL2","longevity",12.5,7,NA
"20412","NL2","longevity",27.5,7,NA
"20512","NL2","longevity",15.5,7,NA
"20712","NL2","longevity",11,7,NA
"20812","NL2","longevity",10.5,7,NA
"20912","NL2","longevity",7,7,NA
"21013","NL2","longevity",14,7,NA
"21113","NL2","longevity",31.5,7,NA
"21212","NL2","longevity",17,7,NA
"21312","NL2","longevity",12.5,7,NA
"21412","NL2","longevity",13,7,NA
"21512","NL2","longevity",8.5,7,NA
"21612","NL2","longevity",25.5,7,NA
"21712","NL2","longevity",19.5,7,NA
"21812","NL2","longevity",15.5,7,NA
"21912","NL2","longevity",16.5,7,NA
"22012","NL2","longevity",9.5,7,NA
"22113","NL2","longevity",25,7,NA
"22212","NL2","longevity",20,7,NA
"22312","NL2","longevity",18,7,NA
"22512","NL2","longevity",17.5,7,NA
"22612","NL2","longevity",14.5,7,NA
"22712","NL2","longevity",15.5,7,NA
"22812","NL2","longevity",4.5,7,NA
"22912","NL2","longevity",14,7,NA
"23112","NL2","longevity",13.5,7,NA
"23211","NL2","longevity",20,7,NA
"23311","NL2","longevity",4,7,NA
"23411","NL2","longevity",19,7,NA
"23511","NL2","longevity",10.5,7,NA
"23711","NL2","longevity",23,7,NA
"23811","NL2","longevity",1.5,7,NA
"23911","NL2","longevity",17,7,NA
"24011","NL2","longevity",7,7,NA
"24112","NL2","longevity",21.5,7,NA
"24211","NL2","longevity",22,7,NA
"24311","NL1","longevity",30,7,NA
"24511","NL1","longevity",8.5,7,NA
"24711","NL1","longevity",22.5,7,NA
"24811","NL1","longevity",10.5,7,NA
"25011","NL1","longevity",17,7,NA
"25211","NL1","longevity",22,7,NA
"25311","NL1","longevity",21,7,NA
"25411","NL1","longevity",27.5,7,NA
"25511","NL1","longevity",11.5,7,NA
"25611","NL1","longevity",9,7,NA
"25711","NL1","longevity",13.5,7,NA
"25811","NL1","longevity",24.5,7,NA
"25911","NL1","longevity",25,7,NA
"26011","NL1","longevity",18,7,NA
"26112","NL1","longevity",15,7,NA
"26211","NL1","longevity",15,7,NA
"26311","NL1","longevity",5.5,7,NA
"26411","NL1","longevity",18.5,7,NA
"26511","NL1","longevity",14.5,7,NA
"26611","NL1","longevity",13,7,NA
"26711","NL1","longevity",17.5,7,NA
"26811","NL1","longevity",16.5,7,NA
"26911","NL1","longevity",30.5,7,NA
"27011","NL1","longevity",17,7,NA
"27112","NL1","longevity",20.5,7,NA
"27211","NL1","longevity",1.5,7,NA
"27311","NL1","longevity",18,7,NA
"27410","NL1","longevity",5.5,7,NA
"2752","NL1","longevity",8.5,7,NA
"2762","NL1","longevity",10,7,NA
"2772","NL1","longevity",17.5,7,NA
"2782","NL1","longevity",17.5,7,NA
"2792","NL1","longevity",29.5,7,NA
"2802","NL1","longevity",17,7,NA
"2814","NL1","longevity",25.5,7,NA
"2822","NL1","longevity",8,7,NA
"2832","NL1","longevity",20.5,7,NA
"2842","NL1","longevity",19,7,NA
"2852","NL1","longevity",27,7,NA
"2862","NL1","longevity",21,7,NA
"2872","NL1","longevity",16.5,7,NA
"2882","NL1","longevity",18,7,NA
"2892","NL1","longevity",30.5,7,NA
"2902","AE1","longevity",16,6,NA
"2915","AE1","longevity",10,6,NA
"2922","AE1","longevity",25,6,NA
"2932","AE1","longevity",21,6,NA
"2942","AE1","longevity",12,6,NA
"2952","AE1","longevity",26,6,NA
"2962","AE1","longevity",10,6,NA
"2972","AE1","longevity",1,6,NA
"2982","AE1","longevity",33,6,NA
"2992","AE1","longevity",29,6,NA
"3002","AE1","longevity",22,6,NA
"3014","AE1","longevity",27,6,NA
"3022","AE1","longevity",3,6,NA
"3032","AE1","longevity",13,6,NA
"3042","AE1","longevity",2,6,NA
"3052","AE1","longevity",2,6,NA
"3062","AE1","longevity",22,6,NA
"3072","AE1","longevity",3,6,NA
"3082","AE1","longevity",22,6,NA
"3092","AE1","longevity",5,6,NA
"3105","AE1","longevity",31,6,NA
"3114","AE1","longevity",33,6,NA
"3122","AE1","longevity",4,6,NA
"3132","AE1","longevity",4,6,NA
"3142","AE1","longevity",26,6,NA
"3152","AE1","longevity",2,6,NA
"3162","AE1","longevity",25,6,NA
"3172","AE1","longevity",16,6,NA
"3182","AE1","longevity",19,6,NA
"3192","AE1","longevity",28,6,NA
"3202","AE1","longevity",18,6,NA
"3214","AE1","longevity",28,6,NA
"3222","AE1","longevity",7,6,NA
"3232","AE1","longevity",12,6,NA
"3242","AE1","longevity",19,6,NA
"3252","AE2","longevity",17,6,NA
"3262","AE2","longevity",4,6,NA
"3272","AE2","longevity",22,6,NA
"3282","AE2","longevity",2,6,NA
"3292","AE2","longevity",3,6,NA
"3302","AE2","longevity",1,6,NA
"3314","AE2","longevity",18,6,NA
"3322","AE2","longevity",33,6,NA
"3332","AE2","longevity",24,6,NA
"3342","AE2","longevity",21,6,NA
"3352","AE2","longevity",20,6,NA
"3362","AE2","longevity",10,6,NA
"3372","AE2","longevity",27,6,NA
"3382","AE2","longevity",11,6,NA
"3392","AE2","longevity",5,6,NA
"3402","AE2","longevity",13,6,NA
"3414","AE2","longevity",22,6,NA
"3422","AE2","longevity",26,6,NA
"3432","AE2","longevity",31,6,NA
"3442","AE2","longevity",2,6,NA
"3452","AE2","longevity",1,6,NA
"3462","AE2","longevity",13,6,NA
"3472","AE2","longevity",1,6,NA
"3482","AE2","longevity",23,6,NA
"3492","AE2","longevity",22,6,NA
"3502","AE2","longevity",20,6,NA
"3514","AE2","longevity",21,6,NA
"3522","AE2","longevity",18,6,NA
"3532","AE2","longevity",11,6,NA
"3542","AE2","longevity",20,6,NA
"3552","AE2","longevity",18,6,NA
"3562","AE2","longevity",19,6,NA
"3572","AE2","longevity",19,6,NA
"3582","AE3","longevity",16,6,NA
"3592","AE3","longevity",5,6,NA
"3602","AE3","longevity",2,6,NA
"3615","AE3","longevity",6,6,NA
"3622","AE3","longevity",2,6,NA
"3632","AE3","longevity",28,6,NA
"3642","AE3","longevity",32,6,NA
"3652","AE3","longevity",7,6,NA
"3662","AE3","longevity",7,6,NA
"3672","AE3","longevity",21,6,NA
"3682","AE3","longevity",19,6,NA
"3692","AE3","longevity",21,6,NA
"3702","AE3","longevity",1,6,NA
"3715","AE3","longevity",11,6,NA
"3722","AE3","longevity",20,6,NA
"3732","AE3","longevity",4,6,NA
"3742","AE3","longevity",3,6,NA
"3752","AE3","longevity",35,6,NA
"3762","AE3","longevity",30,6,NA
"3772","AE3","longevity",7,6,NA
"3782","AE3","longevity",1,6,NA
"3792","AE3","longevity",30,6,NA
"3802","AE3","longevity",6,6,NA
"3815","AE3","longevity",5,6,NA
"3822","AE3","longevity",17,6,NA
"3832","AE3","longevity",5,6,NA
"3842","AE3","longevity",1,6,NA
"3852","AE3","longevity",21,6,NA
"3862","AE3","longevity",16,6,NA
"3872","AE3","longevity",2,6,NA
"3882","AE3","longevity",14,6,NA
"3892","AE3","longevity",14,6,NA
"3902","AE3","longevity",12,6,NA
"3914","AE4","longevity",21,6,NA
"3922","AE4","longevity",35,6,NA
"3932","AE4","longevity",1,6,NA
"3942","AE4","longevity",3,6,NA
"3952","AE4","longevity",7,6,NA
"3962","AE4","longevity",1,6,NA
"3972","AE4","longevity",22,6,NA
"3982","AE4","longevity",16,6,NA
"3992","AE4","longevity",18,6,NA
"4002","AE4","longevity",26,6,NA
"4015","AE4","longevity",2,6,NA
"4022","AE4","longevity",24,6,NA
"4032","AE4","longevity",1,6,NA
"4042","AE4","longevity",3,6,NA
"4052","AE4","longevity",3,6,NA
"4062","AE4","longevity",29,6,NA
"4072","AE4","longevity",3,6,NA
"4082","AE4","longevity",4,6,NA
"4092","AE4","longevity",17,6,NA
"4105","AE4","longevity",23,6,NA
"4115","AE4","longevity",22,6,NA
"4122","AE4","longevity",2,6,NA
"4132","AE4","longevity",2,6,NA
"4142","AE4","longevity",2,6,NA
"4152","AE4","longevity",4,6,NA
"4162","AE4","longevity",2,6,NA
"4172","AE4","longevity",20,6,NA
"4182","AE4","longevity",6,6,NA
"4192","AE4","longevity",19,6,NA
"4202","AE4","longevity",25,6,NA
"4215","AE4","longevity",32,6,NA
"4222","AE4","longevity",17,6,NA
"4232","AE4","longevity",29,6,NA
"4242","AE4","longevity",24,6,NA
"4252","AE5","longevity",5,6,NA
"4262","AE5","longevity",18,6,NA
"4272","AE5","longevity",20,6,NA
"4282","AE5","longevity",3,6,NA
"4292","AE5","longevity",20,6,NA
"4302","AE5","longevity",1,6,NA
"4315","AE5","longevity",21,6,NA
"4322","AE5","longevity",2,6,NA
"4332","AE5","longevity",9,6,NA
"4342","AE5","longevity",9,6,NA
"4352","AE5","longevity",2,6,NA
"4362","AE5","longevity",12,6,NA
"4372","AE5","longevity",3,6,NA
"4382","AE5","longevity",14,6,NA
"4392","AE5","longevity",8,6,NA
"4402","AE5","longevity",5,6,NA
"4415","AE5","longevity",4,6,NA
"4422","AE5","longevity",16,6,NA
"4432","AE5","longevity",24,6,NA
"4442","AE5","longevity",16,6,NA
"4452","AE5","longevity",24,6,NA
"4462","AE5","longevity",3,6,NA
"4472","AE5","longevity",2,6,NA
"4482","AE5","longevity",2,6,NA
"4492","AE5","longevity",22,6,NA
"4502","AE5","longevity",10,6,NA
"4515","AE5","longevity",19,6,NA
"4522","AE5","longevity",3,6,NA
"4532","AE5","longevity",3,6,NA
"4542","AE5","longevity",10,6,NA
"4552","AE5","longevity",14,6,NA
"4562","AE6","longevity",25,6,NA
"4572","AE6","longevity",2,6,NA
"4582","AE6","longevity",15,6,NA
"4592","AE6","longevity",3,6,NA
"4602","AE6","longevity",2,6,NA
"4615","AE6","longevity",3,6,NA
"4622","AE6","longevity",2,6,NA
"4632","AE6","longevity",22,6,NA
"4642","AE6","longevity",2,6,NA
"4652","AE6","longevity",21,6,NA
"4662","AE6","longevity",1,6,NA
"4672","AE6","longevity",2,6,NA
"4682","AE6","longevity",3,6,NA
"4692","AE6","longevity",26,6,NA
"4702","AE6","longevity",7,6,NA
"4715","AE6","longevity",2,6,NA
"4722","AE6","longevity",1,6,NA
"4732","AE6","longevity",2,6,NA
"4742","AE6","longevity",14,6,NA
"4752","AE6","longevity",14,6,NA
"4762","AE6","longevity",1,6,NA
"4772","AE6","longevity",2,6,NA
"4782","AE6","longevity",5,6,NA
"4792","AE6","longevity",18,6,NA
"4802","AE6","longevity",7,6,NA
"4815","AE6","longevity",10,6,NA
"4822","AE6","longevity",3,6,NA
"4832","AE6","longevity",2,6,NA
"4842","AE6","longevity",1,6,NA
"4852","AE6","longevity",4,6,NA
"4862","AE6","longevity",1,6,NA
"4872","AE6","longevity",20,6,NA
"4882","AE6","longevity",2,6,NA
"4892","AE6","longevity",3,6,NA
"4902","AE6","longevity",19,6,NA
"4915","AE6","longevity",11,6,NA
"4922","AE6","longevity",13,6,NA
"4932","AE6","longevity",8,6,NA
"4942","AE6","longevity",6,6,NA
"4952","NL6","fecundity",50,7,NA
"4962","NL6","fecundity",27,7,NA
"4972","NL6","fecundity",26,7,NA
"4982","NL6","fecundity",36,7,NA
"4992","NL6","fecundity",22,7,NA
"5052","NL6","fecundity",0,7,NA
"5072","NL6","fecundity",16,7,NA
"5092","NL6","fecundity",35,7,NA
"5105","NL6","fecundity",48,7,NA
"5114","NL6","fecundity",13,7,NA
"5122","NL6","fecundity",4,7,NA
"5132","NL6","fecundity",10,7,NA
"5152","NL6","fecundity",26,7,NA
"5182","NL6","fecundity",22,7,NA
"5192","NL6","fecundity",29,7,NA
"5202","NL6","fecundity",32,7,NA
"5232","NL6","fecundity",26,7,NA
"5302","NL6","fecundity",17,7,NA
"5314","NL6","fecundity",18,7,NA
"5322","NL6","fecundity",35,7,NA
"5342","NL6","fecundity",45,7,NA
"5352","NL6","fecundity",0,7,NA
"5362","NL6","fecundity",49,7,NA
"5372","NL6","fecundity",58,7,NA
"5382","NL6","fecundity",48,7,NA
"5392","NL6","fecundity",0,7,NA
"5402","NL6","fecundity",35,7,NA
"5414","NL6","fecundity",38,7,NA
"5422","NL6","fecundity",41,7,NA
"5432","NL6","fecundity",26,7,NA
"5492","NL5","fecundity",31,7,NA
"5502","NL5","fecundity",22,7,NA
"5515","NL5","fecundity",31,7,NA
"5532","NL5","fecundity",25,7,NA
"5552","NL5","fecundity",35,7,NA
"5592","NL5","fecundity",56,7,NA
"5602","NL5","fecundity",23,7,NA
"5632","NL5","fecundity",26,7,NA
"5642","NL5","fecundity",10,7,NA
"5652","NL5","fecundity",39,7,NA
"5692","NL5","fecundity",19,7,NA
"5702","NL5","fecundity",42,7,NA
"5715","NL5","fecundity",22,7,NA
"5722","NL5","fecundity",45,7,NA
"5732","NL5","fecundity",20,7,NA
"5752","NL5","fecundity",20,7,NA
"5782","NL5","fecundity",18,7,NA
"5792","NL5","fecundity",41,7,NA
"5822","NL5","fecundity",13,7,NA
"5832","NL5","fecundity",29,7,NA
"5842","NL5","fecundity",39,7,NA
"5862","NL5","fecundity",23,7,NA
"5872","NL5","fecundity",14,7,NA
"5882","NL5","fecundity",16,7,NA
"5915","NL5","fecundity",38,7,NA
"5922","NL5","fecundity",34,7,NA
"5942","NL5","fecundity",36,7,NA
"5952","NL5","fecundity",39,7,NA
"5982","NL5","fecundity",17,7,NA
"5992","NL4","fecundity",55,7,NA
"6002","NL4","fecundity",43,7,NA
"6022","NL4","fecundity",31,7,NA
"6062","NL4","fecundity",31,7,NA
"6072","NL4","fecundity",38,7,NA
"6092","NL4","fecundity",26,7,NA
"6104","NL4","fecundity",25,7,NA
"6115","NL4","fecundity",45,7,NA
"6122","NL4","fecundity",39,7,NA
"6132","NL4","fecundity",34,7,NA
"6142","NL4","fecundity",30,7,NA
"6162","NL4","fecundity",28,7,NA
"6172","NL4","fecundity",46,7,NA
"6192","NL4","fecundity",0,7,NA
