"","treatment","time","temp","expt"
"13386","30_0",547,30,4
"13387","32_0",547,32,4
"13388","28_5",547,28.1412657315262,4
"13389","30_5",547,30.1412657315262,4
"13390","32_5",547,32.1412657315262,4
"13391","22_0",548,22,3
"13392","22_5",548,21.0516733907498,3
"13393","22_9",548,20.2930121033496,3
"13394","22_13",548,19.5343508159495,3
"13395","28_0",548,28,4
"13396","30_0",548,30,4
"13397","32_0",548,32,4
"13398","28_5",548,27.0516733907498,4
"13399","30_5",548,29.0516733907498,4
"13400","32_5",548,31.0516733907498,4
"13401","22_0",549,22,3
"13402","22_5",549,20.190213763918,3
"13403","22_9",549,18.7423847750523,3
"13404","22_13",549,17.2945557861867,3
"13405","28_0",549,28,4
"13406","30_0",549,30,4
"13407","32_0",549,32,4
"13408","28_5",549,26.190213763918,4
"13409","30_5",549,28.190213763918,4
"13410","32_5",549,30.190213763918,4
"13411","22_0",550,22,3
"13412","22_5",550,19.5478170864282,3
"13413","22_9",550,17.5860707555707,3
"13414","22_13",550,15.6243244247132,3
"13415","28_0",550,28,4
"13416","30_0",550,30,4
"13417","32_0",550,32,4
"13418","28_5",550,25.5478170864282,4
"13419","30_5",550,27.5478170864282,4
"13420","32_5",550,29.5478170864282,4
"13421","22_0",551,22,3
"13422","22_5",551,19.0638781284741,3
"13423","22_9",551,16.7149806312534,3
"13424","22_13",551,14.3660831340328,3
"13425","28_0",551,28,4
"13426","30_0",551,30,4
"13427","32_0",551,32,4
"13428","28_5",551,25.0638781284741,4
"13429","30_5",551,27.0638781284741,4
"13430","32_5",551,29.0638781284741,4
"13431","22_0",552,22,3
"13432","22_5",552,18.6583558163038,3
"13433","22_9",552,15.9850404693469,3
"13434","22_13",552,13.3117251223899,3
"13435","28_0",552,28,4
"13436","30_0",552,30,4
"13437","32_0",552,32,4
"13438","28_5",552,24.6583558163038,4
"13439","30_5",552,26.6583558163038,4
"13440","32_5",552,28.6583558163038,4
"13441","22_0",553,22,3
"13442","22_5",553,18.2675117081629,3
"13443","22_9",553,15.2815210746932,3
"13444","22_13",553,12.2955304412235,3
"13445","28_0",553,28,4
"13446","30_0",553,30,4
"13447","32_0",553,32,4
"13448","28_5",553,24.2675117081629,4
"13449","30_5",553,26.2675117081629,4
"13450","32_5",553,28.2675117081629,4
"13451","22_0",554,22,3
"13452","22_5",554,17.8727372846728,3
"13453","22_9",554,14.570927112411,3
"13454","22_13",554,11.2691169401492,3
"13455","28_0",554,28,4
"13456","30_0",554,30,4
"13457","32_0",554,32,4
"13458","28_5",554,23.8727372846728,4
"13459","30_5",554,25.8727372846728,4
"13460","32_5",554,27.8727372846728,4
"13461","22_0",555,22,3
"13462","22_5",555,17.5139451549939,3
"13463","22_9",555,13.925101278989,3
"13464","22_13",555,10.3362574029841,3
"13465","28_0",555,28,4
"13466","30_0",555,30,4
"13467","32_0",555,32,4
"13468","28_5",555,23.5139451549939,4
"13469","30_5",555,25.5139451549939,4
"13470","32_5",555,27.5139451549939,4
"13471","22_0",556,22,3
"13472","22_5",556,17.2833632243736,3
"13473","22_9",556,13.5100538038724,3
"13474","22_13",556,9.73674438337124,3
"13475","28_0",556,28,4
"13476","30_0",556,30,4
"13477","32_0",556,32,4
"13478","28_5",556,23.2833632243736,4
"13479","30_5",556,25.2833632243736,4
"13480","32_5",556,27.2833632243736,4
"13481","22_0",557,22,3
"13482","22_5",557,17.3010887720954,3
"13483","22_9",557,13.5419597897717,3
"13484","22_13",557,9.78283080744801,3
"13485","28_0",557,28,4
"13486","30_0",557,30,4
"13487","32_0",557,32,4
"13488","28_5",557,23.3010887720954,4
"13489","30_5",557,25.3010887720954,4
"13490","32_5",557,27.3010887720954,4
"13491","22_0",558,22,3
"13492","22_5",558,17.6789345453647,3
"13493","22_9",558,14.2220821816565,3
"13494","22_13",558,10.7652298179482,3
"13495","28_0",558,28,4
"13496","30_0",558,30,4
"13497","32_0",558,32,4
"13498","28_5",558,23.6789345453647,4
"13499","30_5",558,25.6789345453647,4
"13500","32_5",558,27.6789345453647,4
"13501","22_0",559,22,3
"13502","22_5",559,18.4825250963243,3
"13503","22_9",559,15.6685451733837,3
"13504","22_13",559,12.8545652504431,3
"13505","28_0",559,28,4
"13506","30_0",559,30,4
"13507","32_0",559,32,4
"13508","28_5",559,24.4825250963243,4
"13509","30_5",559,26.4825250963243,4
"13510","32_5",559,28.4825250963243,4
"13511","22_0",560,22,3
"13512","22_5",560,19.7023409563703,3
"13513","22_9",560,17.8642137214665,3
"13514","22_13",560,16.0260864865628,3
"13515","28_0",560,28,4
"13516","30_0",560,30,4
"13517","32_0",560,32,4
"13518","28_5",560,25.7023409563703,4
"13519","30_5",560,27.7023409563703,4
"13520","32_5",560,29.7023409563703,4
"13521","22_0",561,22,3
"13522","22_5",561,21.2422443058866,3
"13523","22_9",561,20.6360397505958,3
"13524","22_13",561,20.0298351953051,3
"13525","28_0",561,28,4
"13526","30_0",561,30,4
"13527","32_0",561,32,4
"13528","28_5",561,27.2422443058866,4
"13529","30_5",561,29.2422443058866,4
"13530","32_5",561,31.2422443058866,4
"13531","22_0",562,22,3
"13532","22_5",562,22.9295164618724,3
"13533","22_9",562,23.6731296313703,3
"13534","22_13",562,24.4167428008682,3
"13535","28_0",562,28,4
"13536","30_0",562,30,4
"13537","32_0",562,32,4
"13538","28_5",562,28.9295164618724,4
"13539","30_5",562,30.9295164618724,4
"13540","32_5",562,32.9295164618724,4
"13541","22_0",563,22,3
"13542","22_5",563,24.5447891134799,3
"13543","22_9",563,26.5806204042639,3
"13544","22_13",563,28.6164516950478,3
"13545","28_0",563,28,4
"13546","30_0",563,30,4
"13547","32_0",563,32,4
"13548","28_5",563,30.5447891134799,4
"13549","30_5",563,32.5447891134799,4
"13550","32_5",563,34.5447891134799,4
"13551","22_0",564,22,3
"13552","22_5",564,25.8649633848767,3
"13553","22_9",564,28.956934092778,3
"13554","22_13",564,32.0489048006793,3
"13555","28_0",564,28,4
"13556","30_0",564,30,4
"13557","32_0",564,32,4
"13558","28_5",564,31.8649633848767,4
"13559","30_5",564,33.8649633848767,4
"13560","32_5",564,35.8649633848767,4
"13561","22_0",565,22,3
"13562","22_5",565,26.7086974639866,3
"13563","22_9",565,30.475655435176,3
"13564","22_13",565,34.2426134063653,3
"13565","28_0",565,28,4
"13566","30_0",565,30,4
"13567","32_0",565,32,4
"13568","28_5",565,32.7086974639866,4
"13569","30_5",565,34.7086974639866,4
"13570","32_5",565,36.7086974639867,4
"13571","22_0",566,22,3
"13572","22_5",566,26.9732483682071,3
"13573","22_9",566,30.9518470627728,3
"13574","22_13",566,34.9304457573385,3
"13575","28_0",566,28,4
"13576","30_0",566,30,4
"13577","32_0",566,32,4
"13578","28_5",566,32.9732483682071,4
"13579","30_5",566,34.9732483682071,4
"13580","32_5",566,36.9732483682071,4
"13581","22_0",567,22,3
"13582","22_5",567,26.6535967752016,3
"13583","22_9",567,30.3764741953628,3
"13584","22_13",567,34.0993516155241,3
"13585","28_0",567,28,4
"13586","30_0",567,30,4
"13587","32_0",567,32,4
"13588","28_5",567,32.6535967752016,4
"13589","30_5",567,34.6535967752016,4
"13590","32_5",567,36.6535967752016,4
"13591","22_0",568,22,3
"13592","22_5",568,25.8393032273259,3
"13593","22_9",568,28.9107458091866,3
"13594","22_13",568,31.9821883910473,3
"13595","28_0",568,28,4
"13596","30_0",568,30,4
"13597","32_0",568,32,4
"13598","28_5",568,31.8393032273259,4
"13599","30_5",568,33.8393032273259,4
"13600","32_5",568,35.8393032273259,4
"13601","22_0",569,22,3
"13602","22_5",569,24.6902439859506,3
"13603","22_9",569,26.842439174711,3
"13604","22_13",569,28.9946343634714,3
"13605","28_0",569,28,4
"13606","30_0",569,30,4
"13607","32_0",569,32,4
"13608","28_5",569,30.6902439859506,4
"13609","30_5",569,32.6902439859506,4
"13610","32_5",569,34.6902439859506,4
"13611","22_0",570,22,3
"13612","22_5",570,23.3977462534548,3
"13613","22_9",570,24.5159432562187,3
"13614","22_13",570,25.6341402589825,3
"13615","28_0",570,28,4
"13616","30_0",570,30,4
"13617","32_0",570,32,4
"13618","28_5",570,29.3977462534548,4
"13619","30_5",570,31.3977462534548,4
"13620","32_5",570,33.3977462534548,4
"13621","22_0",571,22,3
"13622","22_5",571,22.1412657315262,3
"13623","22_9",571,22.2542783167472,3
"13624","22_13",571,22.3672909019681,3
"13625","28_0",571,28,4
"13626","30_0",571,30,4
"13627","32_0",571,32,4
"13628","28_5",571,28.1412657315262,4
"13629","30_5",571,30.1412657315262,4
"13630","32_5",571,32.1412657315262,4
"13631","22_0",572,22,3
"13632","22_5",572,21.0516733907498,3
"13633","22_9",572,20.2930121033496,3
"13634","22_13",572,19.5343508159495,3
"13635","28_0",572,28,4
"13636","30_0",572,30,4
"13637","32_0",572,32,4
"13638","28_5",572,27.0516733907498,4
"13639","30_5",572,29.0516733907498,4
"13640","32_5",572,31.0516733907498,4
"13641","22_0",573,22,3
"13642","22_5",573,20.190213763918,3
"13643","22_9",573,18.7423847750523,3
"13644","22_13",573,17.2945557861867,3
"13645","28_0",573,28,4
"13646","30_0",573,30,4
"13647","32_0",573,32,4
"13648","28_5",573,26.190213763918,4
"13649","30_5",573,28.190213763918,4
"13650","32_5",573,30.190213763918,4
"13651","22_0",574,22,3
"13652","22_5",574,19.5478170864282,3
"13653","22_9",574,17.5860707555707,3
"13654","22_13",574,15.6243244247132,3
"13655","28_0",574,28,4
"13656","30_0",574,30,4
"13657","32_0",574,32,4
"13658","28_5",574,25.5478170864282,4
"13659","30_5",574,27.5478170864282,4
"13660","32_5",574,29.5478170864282,4
"13661","22_0",575,22,3
"13662","22_5",575,19.0638781284741,3
"13663","22_9",575,16.7149806312534,3
"13664","22_13",575,14.3660831340328,3
"13665","28_0",575,28,4
"13666","30_0",575,30,4
"13667","32_0",575,32,4
"13668","28_5",575,25.0638781284741,4
"13669","30_5",575,27.0638781284741,4
"13670","32_5",575,29.0638781284741,4
"13671","22_0",576,22,3
"13672","22_5",576,18.6583558163038,3
"13673","22_9",576,15.9850404693469,3
"13674","22_13",576,13.3117251223899,3
"13675","28_0",576,28,4
"13676","30_0",576,30,4
"13677","32_0",576,32,4
"13678","28_5",576,24.6583558163038,4
"13679","30_5",576,26.6583558163038,4
"13680","32_5",576,28.6583558163038,4
"13681","22_0",577,22,3
"13682","22_5",577,18.2675117081629,3
"13683","22_9",577,15.2815210746932,3
"13684","22_13",577,12.2955304412235,3
"13685","28_0",577,28,4
"13686","30_0",577,30,4
"13687","32_0",577,32,4
"13688","28_5",577,24.2675117081629,4
"13689","30_5",577,26.2675117081629,4
"13690","32_5",577,28.2675117081629,4
"13691","22_0",578,22,3
"13692","22_5",578,17.8727372846728,3
"13693","22_9",578,14.570927112411,3
"13694","22_13",578,11.2691169401492,3
"13695","28_0",578,28,4
"13696","30_0",578,30,4
"13697","32_0",578,32,4
"13698","28_5",578,23.8727372846728,4
"13699","30_5",578,25.8727372846728,4
"13700","32_5",578,27.8727372846728,4
"13701","22_0",579,22,3
"13702","22_5",579,17.5139451549939,3
"13703","22_9",579,13.925101278989,3
"13704","22_13",579,10.3362574029841,3
"13705","28_0",579,28,4
"13706","30_0",579,30,4
"13707","32_0",579,32,4
"13708","28_5",579,23.5139451549939,4
"13709","30_5",579,25.5139451549939,4
"13710","32_5",579,27.5139451549939,4
"13711","22_0",580,22,3
"13712","22_5",580,17.2833632243736,3
"13713","22_9",580,13.5100538038724,3
"13714","22_13",580,9.73674438337124,3
"13715","28_0",580,28,4
"13716","30_0",580,30,4
"13717","32_0",580,32,4
"13718","28_5",580,23.2833632243736,4
"13719","30_5",580,25.2833632243736,4
"13720","32_5",580,27.2833632243736,4
"13721","22_0",581,22,3
"13722","22_5",581,17.3010887720954,3
"13723","22_9",581,13.5419597897717,3
"13724","22_13",581,9.78283080744801,3
"13725","28_0",581,28,4
"13726","30_0",581,30,4
"13727","32_0",581,32,4
"13728","28_5",581,23.3010887720954,4
"13729","30_5",581,25.3010887720954,4
"13730","32_5",581,27.3010887720954,4
"13731","22_0",582,22,3
"13732","22_5",582,17.6789345453647,3
"13733","22_9",582,14.2220821816565,3
"13734","22_13",582,10.7652298179482,3
"13735","28_0",582,28,4
"13736","30_0",582,30,4
"13737","32_0",582,32,4
"13738","28_5",582,23.6789345453647,4
"13739","30_5",582,25.6789345453647,4
"13740","32_5",582,27.6789345453647,4
"13741","22_0",583,22,3
"13742","22_5",583,18.4825250963243,3
"13743","22_9",583,15.6685451733837,3
"13744","22_13",583,12.8545652504431,3
"13745","28_0",583,28,4
"13746","30_0",583,30,4
"13747","32_0",583,32,4
"13748","28_5",583,24.4825250963243,4
"13749","30_5",583,26.4825250963243,4
"13750","32_5",583,28.4825250963243,4
"13751","22_0",584,22,3
"13752","22_5",584,19.7023409563703,3
"13753","22_9",584,17.8642137214665,3
"13754","22_13",584,16.0260864865628,3
"13755","28_0",584,28,4
"13756","30_0",584,30,4
"13757","32_0",584,32,4
"13758","28_5",584,25.7023409563703,4
"13759","30_5",584,27.7023409563703,4
"13760","32_5",584,29.7023409563703,4
"13761","22_0",585,22,3
"13762","22_5",585,21.2422443058866,3
"13763","22_9",585,20.6360397505958,3
"13764","22_13",585,20.0298351953051,3
"13765","28_0",585,28,4
"13766","30_0",585,30,4
"13767","32_0",585,32,4
"13768","28_5",585,27.2422443058866,4
"13769","30_5",585,29.2422443058866,4
"13770","32_5",585,31.2422443058866,4
"13771","22_0",586,22,3
"13772","22_5",586,22.9295164618724,3
"13773","22_9",586,23.6731296313703,3
"13774","22_13",586,24.4167428008682,3
"13775","28_0",586,28,4
"13776","30_0",586,30,4
"13777","32_0",586,32,4
"13778","28_5",586,28.9295164618724,4
"13779","30_5",586,30.9295164618724,4
"13780","32_5",586,32.9295164618724,4
"13781","22_0",587,22,3
"13782","22_5",587,24.5447891134799,3
"13783","22_9",587,26.5806204042639,3
"13784","22_13",587,28.6164516950478,3
"13785","28_0",587,28,4
"13786","30_0",587,30,4
"13787","32_0",587,32,4
"13788","28_5",587,30.5447891134799,4
"13789","30_5",587,32.5447891134799,4
"13790","32_5",587,34.5447891134799,4
"13791","22_0",588,22,3
"13792","22_5",588,25.8649633848767,3
"13793","22_9",588,28.956934092778,3
"13794","22_13",588,32.0489048006793,3
"13795","28_0",588,28,4
"13796","30_0",588,30,4
"13797","32_0",588,32,4
"13798","28_5",588,31.8649633848767,4
"13799","30_5",588,33.8649633848767,4
"13800","32_5",588,35.8649633848767,4
"13801","22_0",589,22,3
"13802","22_5",589,26.7086974639866,3
"13803","22_9",589,30.475655435176,3
"13804","22_13",589,34.2426134063653,3
"13805","28_0",589,28,4
"13806","30_0",589,30,4
"13807","32_0",589,32,4
"13808","28_5",589,32.7086974639866,4
"13809","30_5",589,34.7086974639866,4
"13810","32_5",589,36.7086974639867,4
"13811","22_0",590,22,3
"13812","22_5",590,26.9732483682071,3
"13813","22_9",590,30.9518470627728,3
"13814","22_13",590,34.9304457573385,3
"13815","28_0",590,28,4
"13816","30_0",590,30,4
"13817","32_0",590,32,4
"13818","28_5",590,32.9732483682071,4
"13819","30_5",590,34.9732483682071,4
"13820","32_5",590,36.9732483682071,4
"13821","22_0",591,22,3
"13822","22_5",591,26.6535967752016,3
"13823","22_9",591,30.3764741953628,3
"13824","22_13",591,34.0993516155241,3
"13825","28_0",591,28,4
"13826","30_0",591,30,4
"13827","32_0",591,32,4
"13828","28_5",591,32.6535967752016,4
"13829","30_5",591,34.6535967752016,4
"13830","32_5",591,36.6535967752016,4
"13831","22_0",592,22,3
"13832","22_5",592,25.8393032273259,3
"13833","22_9",592,28.9107458091866,3
"13834","22_13",592,31.9821883910473,3
"13835","28_0",592,28,4
"13836","30_0",592,30,4
"13837","32_0",592,32,4
"13838","28_5",592,31.8393032273259,4
"13839","30_5",592,33.8393032273259,4
"13840","32_5",592,35.8393032273259,4
"13841","22_0",593,22,3
"13842","22_5",593,24.6902439859506,3
"13843","22_9",593,26.842439174711,3
"13844","22_13",593,28.9946343634714,3
"13845","28_0",593,28,4
"13846","30_0",593,30,4
"13847","32_0",593,32,4
"13848","28_5",593,30.6902439859506,4
"13849","30_5",593,32.6902439859506,4
"13850","32_5",593,34.6902439859506,4
"13851","22_0",594,22,3
"13852","22_5",594,23.3977462534548,3
"13853","22_9",594,24.5159432562187,3
"13854","22_13",594,25.6341402589825,3
"13855","28_0",594,28,4
"13856","30_0",594,30,4
"13857","32_0",594,32,4
"13858","28_5",594,29.3977462534548,4
"13859","30_5",594,31.3977462534548,4
"13860","32_5",594,33.3977462534548,4
"13861","22_0",595,22,3
"13862","22_5",595,22.1412657315262,3
"13863","22_9",595,22.2542783167472,3
"13864","22_13",595,22.3672909019681,3
"13865","28_0",595,28,4
"13866","30_0",595,30,4
"13867","32_0",595,32,4
"13868","28_5",595,28.1412657315262,4
"13869","30_5",595,30.1412657315262,4
"13870","32_5",595,32.1412657315262,4
"13871","22_0",596,22,3
"13872","22_5",596,21.0516733907498,3
"13873","22_9",596,20.2930121033496,3
"13874","22_13",596,19.5343508159495,3
"13875","28_0",596,28,4
"13876","30_0",596,30,4
"13877","32_0",596,32,4
"13878","28_5",596,27.0516733907498,4
"13879","30_5",596,29.0516733907498,4
"13880","32_5",596,31.0516733907498,4
"13881","22_0",597,22,3
"13882","22_5",597,20.190213763918,3
"13883","22_9",597,18.7423847750523,3
"13884","22_13",597,17.2945557861867,3
"13885","28_0",597,28,4
"13886","30_0",597,30,4
"13887","32_0",597,32,4
"13888","28_5",597,26.190213763918,4
"13889","30_5",597,28.190213763918,4
"13890","32_5",597,30.190213763918,4
"13891","22_0",598,22,3
"13892","22_5",598,19.5478170864282,3
"13893","22_9",598,17.5860707555707,3
"13894","22_13",598,15.6243244247132,3
"13895","28_0",598,28,4
"13896","30_0",598,30,4
"13897","32_0",598,32,4
"13898","28_5",598,25.5478170864282,4
"13899","30_5",598,27.5478170864282,4
"13900","32_5",598,29.5478170864282,4
"13901","22_0",599,22,3
"13902","22_5",599,19.0638781284741,3
"13903","22_9",599,16.7149806312534,3
"13904","22_13",599,14.3660831340328,3
"13905","28_0",599,28,4
"13906","30_0",599,30,4
"13907","32_0",599,32,4
"13908","28_5",599,25.0638781284741,4
"13909","30_5",599,27.0638781284741,4
"13910","32_5",599,29.0638781284741,4
"13911","22_0",600,22,3
"13912","22_5",600,18.6583558163038,3
"13913","22_9",600,15.9850404693469,3
"13914","22_13",600,13.3117251223899,3
"13915","28_0",600,28,4
"13916","30_0",600,30,4
"13917","32_0",600,32,4
"13918","28_5",600,24.6583558163038,4
"13919","30_5",600,26.6583558163038,4
"13920","32_5",600,28.6583558163038,4
"13921","22_0",601,22,3
"13922","22_5",601,18.2675117081629,3
"13923","22_9",601,15.2815210746932,3
"13924","22_13",601,12.2955304412235,3
"13925","28_0",601,28,4
"13926","30_0",601,30,4
"13927","32_0",601,32,4
"13928","28_5",601,24.2675117081629,4
"13929","30_5",601,26.2675117081629,4
"13930","32_5",601,28.2675117081629,4
"13931","22_0",602,22,3
"13932","22_5",602,17.8727372846728,3
"13933","22_9",602,14.570927112411,3
"13934","22_13",602,11.2691169401492,3
"13935","28_0",602,28,4
"13936","30_0",602,30,4
"13937","32_0",602,32,4
"13938","28_5",602,23.8727372846728,4
"13939","30_5",602,25.8727372846728,4
"13940","32_5",602,27.8727372846728,4
"13941","22_0",603,22,3
"13942","22_5",603,17.5139451549939,3
"13943","22_9",603,13.925101278989,3
"13944","22_13",603,10.3362574029841,3
"13945","28_0",603,28,4
"13946","30_0",603,30,4
"13947","32_0",603,32,4
"13948","28_5",603,23.5139451549939,4
"13949","30_5",603,25.5139451549939,4
"13950","32_5",603,27.5139451549939,4
"13951","22_0",604,22,3
"13952","22_5",604,17.2833632243736,3
"13953","22_9",604,13.5100538038724,3
"13954","22_13",604,9.73674438337124,3
"13955","28_0",604,28,4
"13956","30_0",604,30,4
"13957","32_0",604,32,4
"13958","28_5",604,23.2833632243736,4
"13959","30_5",604,25.2833632243736,4
"13960","32_5",604,27.2833632243736,4
"13961","22_0",605,22,3
"13962","22_5",605,17.3010887720954,3
"13963","22_9",605,13.5419597897717,3
"13964","22_13",605,9.78283080744801,3
"13965","28_0",605,28,4
"13966","30_0",605,30,4
"13967","32_0",605,32,4
"13968","28_5",605,23.3010887720954,4
"13969","30_5",605,25.3010887720954,4
"13970","32_5",605,27.3010887720954,4
"13971","22_0",606,22,3
"13972","22_5",606,17.6789345453647,3
"13973","22_9",606,14.2220821816565,3
"13974","22_13",606,10.7652298179482,3
"13975","28_0",606,28,4
"13976","30_0",606,30,4
